,FIPS,State,County,Risk of Severe Economic Harm,% Uninsured,% Children in Poverty,Income Ratio,% Single-Parent Households,% Severe Housing Cost Burden,% Severe Housing Problems,% Enrolled in Free or Reduced Lunch,% Unemployed,High School Graduation Rate
1528,29131,Missouri,Miller,42.94039894256189,16.305398315999998,24.8,4.1579293927,30.480274443000003,7.969397513500001,12.752391073,51.45497444,3.6575297226,93.817204301
1529,29133,Missouri,Mississippi,69.05877707968551,16.850870553,35.3,4.9706759099,49.155975692,10.584101888,18.243902439,84.555609519,3.823479872,96.694214876
1530,29135,Missouri,Moniteau,24.620626909740103,18.657957245,15.3,3.9350077468999998,19.646854016,5.7836899941999995,7.5591985428,48.946716233000004,2.9904471826,91.666666667
1531,29137,Missouri,Monroe,37.624884128128535,14.454526270999999,22.5,3.7265775233999996,36.401456058,5.1392477749,10.070921986,52.139037433,3.5606060606,93.548387097
1532,29139,Missouri,Montgomery,44.5977958595118,15.532014332000001,21.5,3.9014636057,38.151658768000004,10.459073192,15.384615385,54.971857411,2.8807307219,88.775510204
1533,29141,Missouri,Morgan,67.64685686819789,22.272215973,26.0,4.9132973944,27.84503632,15.746448673,16.106531389,78.476190476,4.2668344871,100.0
1534,29143,Missouri,New Madrid,70.22092903491605,16.489836391,26.6,5.2316701645,52.191813999,12.505556379000001,13.415468857,73.433188806,4.7725577927,93.75
1535,29145,Missouri,Newton,40.25045490438425,19.298716800999998,22.5,3.8559701493,24.480468471,9.8525879527,11.80476731,56.94658166600001,3.0148354876999996,86.971830986
1536,29147,Missouri,Nodaway,43.29917258900678,12.736230010999998,13.8,5.0052668133,32.849315068,13.191543232999999,15.180153574,41.324921136,2.9295774648000004,96.02649006600001
1537,29149,Missouri,Oregon,64.15868438218834,17.730372443,37.7,4.7937326763,34.146341463,13.743589744000001,15.437788018,65.807469753,3.4552845528,95.652173913
1538,29151,Missouri,Osage,12.38284066330209,11.626740247999999,10.1,3.353765324,14.15394402,3.6782538399,4.6580773043,39.030453698,2.4156660949,94.736842105
1539,29153,Missouri,Ozark,61.90905345555671,19.858598461,33.2,4.8060689856,28.800917958000003,9.4682582746,15.592028136,72.385509228,5.1719156313,96.49122807
1540,29155,Missouri,Pemiscot,80.05115528547397,15.041841004,44.5,5.1175755843,53.887884268,13.281497937000001,15.489913545,87.547528517,5.5441801859,95.967741935
1541,29157,Missouri,Perry,24.222370995983113,10.283844725,14.9,3.7373721163,26.438569206999997,8.128544423400001,9.0053763441,53.582026282,2.3395261968,87.33031674200001
1542,29159,Missouri,Pettis,55.04858035499708,17.804371718,23.3,4.025748817699999,33.656455991,9.717624147999999,14.276788504,63.193446393,4.1368990153,95.670103093
1543,29161,Missouri,Phelps,52.485666220345394,16.721412838,21.8,5.8114982363,31.38630137,13.819670158,14.756532067,53.275044458,3.0820872749,89.375
1544,29163,Missouri,Pike,35.67308682665569,14.367629557999999,20.5,3.7861882312,31.216526396,7.2044728435000005,9.992486852,47.785906816,3.6095908262000003,93.670886076
1545,29165,Missouri,Platte,22.062862636042162,7.93764644,7.4,3.890275729,27.632661902,9.6582819174,11.710875332,24.732674411999998,2.5634816301,93.05331179299999
1546,29167,Missouri,Polk,50.412847186459295,16.365478804000002,23.8,3.8703729377999996,33.422459893,10.582010582,15.212810787999999,60.58789402399999,3.6499406797000002,92.04244031799999
1547,29169,Missouri,Pulaski,44.64929446904934,14.346870738,16.6,3.6749181506,26.787152188,12.427170669,15.45751634,51.138156412,3.5955977852,92.8
1548,29171,Missouri,Putnam,46.53586019844131,16.257309942,22.5,3.9174121406,43.617998163,10.656682027999999,9.4339622642,49.064748201,3.4426229507999997,96.22641509399999
1549,29173,Missouri,Ralls,27.076252274521927,12.423521414000001,13.3,3.6864141493,28.200371058,9.5350052247,11.223203025999998,43.405889885,2.8123887504000002,94.285714286
1550,29175,Missouri,Randolph,52.954303567137025,14.131088394,26.1,4.686113972799999,31.974288338,11.49341142,12.27863046,55.9429042,3.8412791265,92.21789883299999
1551,29177,Missouri,Ray,32.06475091839187,13.619167718,14.6,4.2032112987,28.210526316,9.4080707059,8.5351787774,36.372035725,3.593410572,94.736842105
1552,29179,Missouri,Reynolds,42.79791945617468,17.786561265,33.0,4.2273447315,23.300165836999998,6.6878980892,11.886792453,69.943820225,3.0931227377,100.0
1553,29181,Missouri,Ripley,62.5922683420881,19.138943249,34.0,4.5619150956,30.665792063,10.898739325,9.6171802054,89.629231596,5.2056931176,92.10526315799999
1554,29183,Missouri,St. Charles,15.534555566999694,7.4053456708,7.0,3.5750519961,22.937510162,7.613415549500001,8.7832794227,21.170767054000002,2.5397955368000003,92.388222465
1555,29185,Missouri,St. Clair,63.06090568887973,18.907821803,29.6,4.4332658374000005,33.406593406999995,11.989730424000001,19.54887218,62.290076336000006,4.3639248876,94.392523364
1556,29186,Missouri,Ste. Genevieve,30.546400247193322,12.997043959,13.9,4.2740787601,36.37774903,9.1973969631,9.9651567944,48.373101952,2.7949972811,84.962406015
1557,29187,Missouri,St. Francois,52.956878497613886,13.919918962,24.6,4.3808213696,32.159861492,10.391815772000001,14.640549273,58.819140006000005,3.6560519167,93.58974359
1558,29189,Missouri,St. Louis,44.37377690802347,9.8130998655,15.7,4.5764762329,33.793688263,12.182195604,13.46850379,45.41751240399999,3.0089978577,91.45461450799999
1559,29195,Missouri,Saline,42.526693445943636,15.496232163,20.0,3.8553471008,33.132060771,9.1329198589,13.318155948,64.95750708199999,3.0376444279,88.617886179
1560,29197,Missouri,Schuyler,43.56782366876095,17.361111111,27.3,4.3473321039999995,30.050933785999998,6.8548387097,13.043478260999999,48.489932886000005,4.1476985331,90.0
1561,29199,Missouri,Scotland,49.51848800082399,25.517241379,23.3,4.6352941176,18.614718615,14.34217956,18.487394958,49.02597402600001,2.8571428571,96.96969697
1562,29201,Missouri,Scott,60.95461255879425,15.056563117,26.7,4.9013127051,40.124945199,11.808118081,13.789715034,65.979839905,3.4170954689,92.407809111
1563,29203,Missouri,Shannon,71.6388574175164,19.75388601,37.4,4.610568879,38.151927438,12.729234088,14.803149606,76.102088167,4.9984572663,92.37288135600001
1564,29205,Missouri,Shelby,32.96254334466303,16.354710034,20.7,4.4714239412,27.319970304,7.352297592999999,7.8629032258,52.94676806100001,3.0483764081999998,92.59259259299999
1565,29207,Missouri,Stoddard,47.225083256085405,14.697423255,21.9,4.3823081111,29.631911289,8.3702832323,10.754955715,55.52507837,4.4385026737999995,94.202898551
1566,29209,Missouri,Stone,48.622412194870726,16.855405889,21.5,3.8807463494,23.092979127,10.405416297,12.198973549000002,63.04112554100001,4.679212381,93.87755102
1567,29211,Missouri,Sullivan,43.03481306004738,17.913385827,21.3,3.9787374069999997,31.340057636999997,7.081339712899999,12.997903564000001,66.309204647,3.1305585200999997,100.0
1568,29213,Missouri,Taney,66.08387406873348,19.697217408,23.0,4.1003912685,36.607761608000004,12.782826409,14.928801102000001,63.951044628999995,5.1997912629,95.0
1569,29215,Missouri,Texas,63.94496515260754,19.693521469,34.8,5.106075217,25.880184332,14.952126475,14.718614719000001,66.450040617,4.0915625345999995,91.54411764700001
1570,29217,Missouri,Vernon,43.994403817763576,15.764809903,24.0,4.072047775,29.356060606,10.716106014,13.040828763,53.145478375,3.1495239092,91.891891892
1571,29219,Missouri,Warren,35.367528410066264,12.553053378,16.0,3.9101514383,28.504730311,10.385483736,14.249471459,52.687101911000006,2.8075170843,90.44943820200001
1572,29221,Missouri,Washington,58.28440965427265,15.967217748,27.9,4.4526429084,30.368532955,9.8974536237,11.885019348,95.064498037,4.43900049,97.489539749
1573,29223,Missouri,Wayne,61.794039894256194,18.064168239,35.8,4.620295892,32.799105479,9.9433483102,13.279857397999999,67.934782609,4.8478015783999995,95.41984732799999
1574,29225,Missouri,Webster,36.76571565901054,18.174625337000002,24.7,4.0405343789999995,21.525539603000002,8.0561489167,14.024390244000001,51.620460758,3.1035705841000003,90.060240964
1575,29227,Missouri,Worth,30.28118240807498,13.87434555,20.0,4.1749502982,22.802850356,8.2487309645,8.7431693989,51.097178683,2.8499580889,97.14285714299999
1576,29229,Missouri,Wright,62.46952998935696,20.261372706,39.9,4.2239317304,31.786749944,11.413843887999999,13.725490195999999,64.239631336,4.1346801347,98.598130841
1577,29510,Missouri,St. Louis City,77.56033920417481,14.762900385,38.4,6.0067931127,60.914740243999994,20.308544187,22.088998323000002,92.99398562399999,3.8248805944999997,80.219146482
1578,30001,Montana,Beaverhead,40.04789370686992,12.997054492,17.0,4.9205405405,14.866504854,15.903036761,14.837905237000001,41.114058355,3.1330557208,89.47
1579,30003,Montana,Big Horn,68.53778281319735,25.304659498000003,33.7,4.6918599057,40.684496827,8.4251265258,21.944444444000002,99.73251815100001,9.5919968615,74.55
1580,30007,Montana,Broadwater,26.16301026538949,12.223550507999999,15.5,3.5150805271,12.883435582999999,8.5591397849,10.351966874,39.970717423,3.9573820395999997,90.91
1581,30009,Montana,Carbon,35.321179661482475,12.38764504,15.2,4.0378051671,27.354024198,11.215166743,12.998859749000001,33.597692861999995,3.5174047749,92.78
1582,30013,Montana,Cascade,39.47797576132112,12.203411432000001,16.0,4.4073198454,30.139324853,11.020885147000001,12.624487405,53.694327641,3.5986049461,81.21
1583,30017,Montana,Custer,30.607340268479422,10.410513881,16.2,4.1317455294,24.475247525,9.8699637604,10.780287474000001,44.36407474399999,3.0982201714,92.81
1584,30021,Montana,Dawson,15.716517320699008,9.2012133468,13.4,3.8419836858,16.702586207,5.8518902123,15.269086358,28.549262995,2.7161026083,86.6
1585,30023,Montana,Deer Lodge,47.82590036735675,11.355735805,21.6,4.6400185378,36.356707317,10.691144708,14.395886889000002,66.42599278,3.5582344935,75.32
1586,30027,Montana,Fergus,42.040031585813864,13.188976378,16.2,3.9505237445,35.161432994,11.435264055,14.822335025,44.551901998999995,3.7203668455,90.63
1587,30029,Montana,Flathead,44.99691008342776,12.126824460999998,15.5,4.0161117929,21.392078744000003,12.921212120999998,16.905901116,45.191435944,4.7894043061,87.64
1588,30031,Montana,Gallatin,30.010814708002876,9.4938053097,7.6,4.2799913382,18.061736577999998,14.468895782,15.342960289,20.793331845,2.519983742,89.66
1589,30035,Montana,Glacier,65.72510042228859,25.076007931,35.4,6.375,41.839348079000004,11.046067702,17.780429594,38.278688525,7.7892525818,64.06
1590,30037,Montana,Golden Valley,57.19263913207677,14.739229025,32.6,3.7662620302999996,24.031007751999997,12.925170068,9.0909090909,70.676691729,4.6070460705,100.0
1591,30039,Montana,Granite,36.729666632334265,14.363143631,20.1,3.5752118644,13.805309735,9.5486111111,10.769230769000002,39.393939394,5.3731343284,88.89
1592,30041,Montana,Hill,50.40083084423386,15.679253472000001,17.6,4.547810237,43.407932638999995,12.125723739000001,12.663398693,68.10720268,3.599106791,74.89
1593,30043,Montana,Jefferson,19.729117313832525,9.2521092521,10.4,4.1752648708999995,24.773662550999997,7.3512252041999995,9.2841163311,30.092592593000003,3.836589698,84.09
1594,30047,Montana,Lake,68.85707419233015,18.632248593,26.2,4.9135268024,38.077258205,14.576634512,18.284518828,76.732560782,4.2862580891,88.89
1595,30049,Montana,Lewis and Clark,26.66769663885741,8.9370479907,13.4,3.9992444141,28.510608599,9.7176600849,11.526246964,35.462325193000005,3.3225215061,84.63
1596,30051,Montana,Liberty,31.727435025920965,18.75,26.9,3.6672159547000005,20.850202429,8.908045977,20.958083832,29.955947137,2.489626556,90.0
1597,30053,Montana,Lincoln,68.72832766848629,14.775243045999998,33.7,4.5186847782,24.211130235,14.816204051,17.330210773,65.288579615,7.382133995,93.6
1598,30057,Montana,Madison,32.619219281079424,14.720925060999999,14.6,3.7184594437,12.224938875,12.134548884,14.56166419,30.246189918000002,3.5427807487000003,89.74
1599,30059,Montana,Meagher,38.69004703539671,12.474012474,31.3,3.7038891527,16.79389313,6.3174114022,10.828025477999999,61.682242991,3.8743455497,92.86
1600,30063,Montana,Missoula,45.012359666288994,9.954902065399999,13.2,4.8541021856,25.56802628,16.599635917,18.858113127,47.702060222,3.3296865338,89.03
1601,30065,Montana,Musselshell,60.645620901568996,13.928989465,27.2,4.4687653444999995,30.225409836,17.634408602,18.75,50.866141731999996,4.278782532,92.31
1602,30067,Montana,Park,36.4670237236928,11.33640553,13.4,3.7717361732,23.464458247,12.915689251,14.586255259000001,33.790918691,3.8313307639999996,92.26
1603,30073,Montana,Pondera,51.84965839255674,15.972222222000001,26.8,4.5803128046,34.437086093000005,10.761154856,12.946428570999998,53.787878788,4.0560471976,86.21
1604,30081,Montana,Ravalli,53.76969821814811,14.599906411,23.0,4.3397445238,23.864604895,13.920540182,17.671641791,46.101451873,4.1932405966,94.71
1605,30083,Montana,Richland,15.018711161465303,11.854512797,10.3,3.7429678395,23.202372128,5.6661925083,10.781078107999999,23.699124163,3.0565461029,86.49
1606,30085,Montana,Roosevelt,55.915473615545714,24.962556166,29.2,6.7555788737,48.069498069,6.4505001725,9.305993690900001,85.213232363,4.5729657027999995,68.26
1607,30087,Montana,Rosebud,53.76454835719435,16.3671875,22.0,4.7223766668,27.495361781,11.719532554,13.580246914000002,60.811667723999996,5.291548934,73.73
1608,30091,Montana,Sheridan,26.455694029594532,11.661661662,13.2,4.5239020759,9.9469496021,12.427559562,8.6153846154,29.354207436,2.3742227247,96.67
1609,30093,Montana,Silver Bow,56.59182202080544,11.231972029000001,20.1,5.8226840163,34.173343044,15.961902189000002,17.943548387,51.401010565,4.0143868198,85.71
1610,30095,Montana,Stillwater,17.913791327634154,9.235967711699999,10.9,3.8218386989999997,12.316715542999999,8.1201334816,10.832232497,24.046076314,3.4063260341,92.16
1611,30099,Montana,Teton,37.21976173309989,13.585951941,21.5,3.8306094454000004,16.83991684,12.449977768,12.133891213,35.25390625,3.3678756477,93.55
1612,30101,Montana,Toole,33.67751570707591,15.30735235,17.9,4.7833102812,20.781893004,10.442260442,15.284974092999999,42.679127726,2.641509434,87.5
1613,30103,Montana,Treasure,30.787585401860813,15.04178273,22.0,3.1769051476,12.418300654000001,12.624584718,14.864864865,0.0,2.9673590504000003,50.0
1614,30105,Montana,Valley,26.35355512067841,14.236197078,16.8,4.5554164058,24.58614347,8.0195898378,7.3134328358000005,38.727858293000004,3.0515863405,92.21
1615,30107,Montana,Wheatland,48.17523260205308,19.926538108,27.8,4.0241055569999995,24.230769231,7.0539419087,14.367816092,56.739811912,4.9872122762,94.74
1616,30111,Montana,Yellowstone,36.353726782710204,10.755844988,12.0,4.3050035070999995,28.335535006999997,12.47862175,13.520653218,36.190273944,3.3407572382999997,85.99
1617,31001,Nebraska,Adams,31.961753699316787,10.742477977,14.4,4.3070756965,26.176668914,10.140570407,10.455974843,51.285116556999995,2.8706109869,87.01977579
1618,31003,Nebraska,Antelope,24.95536787173413,12.28174016,16.7,3.8975023045999997,22.891566265,8.938547486000001,9.8360655738,44.976635513999994,2.3782876329,94.793926247
1619,31007,Nebraska,Banner,35.39241940467608,9.4387755102,25.0,4.6149981315,23.376623376999998,8.1447963801,12.380952380999998,60.666666667,3.4120734907999997,0.0
1620,31011,Nebraska,Boone,14.739760359803617,10.013717421,13.1,3.4805672801,12.741935484,6.337709370800001,9.1722595078,39.116022099,2.2245037645,95.86369333799999
1621,31013,Nebraska,Box Butte,28.276169876746664,11.657349556,18.9,3.9772601,34.892857143,7.7521053767999994,10.275423729,47.771051183000004,2.7597703277999996,84.116291581
1622,31015,Nebraska,Boyd,33.923850722697146,14.498510427000001,25.1,4.4095238095,14.82300885,6.790123456799999,10.43956044,55.192878338,2.9547553093,100.0
1623,31019,Nebraska,Buffalo,28.107082775431728,11.405020101,11.6,4.3318859808,26.917293233000002,10.899681958,11.156131820999999,40.487099108,2.3433832822,88.314013352
1624,31021,Nebraska,Burt,25.06866481271672,12.539274492999999,13.8,4.212907489,23.829201102,7.447577729600001,9.5575221239,39.245585875,3.3477633477999995,94.54868869200001
1625,31023,Nebraska,Butler,17.932674151131252,10.109840842999999,10.9,3.7073207377,23.389651531,7.7419354839,10.91954023,40.418848168000004,2.3163467902,92.359824781
1626,31025,Nebraska,Cass,18.205616781680227,8.3762376238,9.4,3.5679338261,21.344838815,7.5541037158,11.179804225,30.098723814,2.9604519774,96.04315449100001
1627,31027,Nebraska,Cedar,10.367528410066262,10.555189817999999,11.7,3.8330379699,13.179026925,5.7221542227999995,7.1428571429,37.449556094,2.3323615159999997,79.799783049
1628,31029,Nebraska,Chase,16.309609640539705,17.83908046,11.6,2.9328647925,24.659231721999998,6.25,8.2595870206,41.251596424,2.1604938272,92.22760205
1629,31031,Nebraska,Cherry,30.16273560613864,16.895261845,16.3,3.2567731817000003,29.021827001,11.069418385999999,8.1784386617,46.194225722,2.1333333333,94.0
1630,31033,Nebraska,Cheyenne,19.29137913276341,7.9200856225,14.3,4.0732707156,27.435897435999998,6.679121905700001,7.735426008999999,36.010037641,2.8112449799,90.02767439600001
1631,31035,Nebraska,Clay,24.89786109108387,13.541971337,14.6,3.6533733951999996,23.588039867,7.0541082163999995,8.4615384615,46.221441125,3.0873726459,97.531898646
1632,31037,Nebraska,Colfax,25.13217976447969,20.897806495,12.7,3.3214661259,15.601265823,5.5881531154,13.25136612,59.675036928000004,2.3218142549,88.46036576600001
1633,31039,Nebraska,Cuming,20.81230473443884,14.738575545,11.3,3.6785039107,22.377938516999997,5.3251121076,9.5112285337,51.224489796,2.4612773181,97.718497718
1634,31041,Nebraska,Custer,28.7113331273389,12.820078006,15.6,3.5554250537,35.674157303,8.6376558058,10.251046025,40.566037736,2.1167315175,96.54814430299999
1635,31043,Nebraska,Dakota,44.12658358224328,20.27996198,18.0,4.0249821273,30.837912088000003,8.5994746302,14.490772386,64.313635318,3.4610745105,87.296216549
1636,31045,Nebraska,Dawes,35.43018505167028,12.515212982000001,19.2,3.689955571,31.809401159,12.056128292999999,15.37414966,45.695897023,2.6785714286,53.300926628999996
